fiscal_year,fund,department,class_id,class,subclass_id,subclass,total
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,3,Materials and Supplies,320,Office Materials and Supplies,9000
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,3,Materials and Supplies,325,Printing,5000
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,3,Materials and Supplies,325,Printing,2500
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,3,Materials and Supplies,325,Printing,17500
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,3,Materials and Supplies,399,Other Materials and Supplies (Noc),213200
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,4,Equipment,420,Office Equipment,15000
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,4,Equipment,427,Computer Equipment & Peripherals,8000
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,4,Equipment,430,Furniture and Furnishings,3000
2018,General Operating Fund,Mayor-Office of Comm Schools & Pre-K,5,"Contributions, Indemnities, Refunds, Taxes",517,Contributions-Gov & Non-Prof Not Ed,100000
2018,General Operating Fund,Register of Wills,1,Personal Services,100,Salary Control,20000
2018,General Operating Fund,Register of Wills,1,Personal Services,101,Perm Full Time-Civilian,965401
2018,General Operating Fund,Register of Wills,1,Personal Services,101,Perm Full Time-Civilian,2839080
2018,General Operating Fund,Register of Wills,1,Personal Services,111,Perm Part Time,73700
2018,General Operating Fund,Register of Wills,1,Personal Services,111,Perm Part Time,35365
2018,General Operating Fund,Register of Wills,1,Personal Services,121,Temporary/Seasonal,22750
2018,General Operating Fund,Register of Wills,1,Personal Services,121,Temporary/Seasonal,22750
2018,General Operating Fund,Register of Wills,2,Purchase of Services,210,Postage,18300
2018,General Operating Fund,Register of Wills,2,Purchase of Services,211,Transportation,1800
2018,General Operating Fund,Register of Wills,2,Purchase of Services,250,Professional Consult/Spec Services,500
2018,General Operating Fund,Register of Wills,2,Purchase of Services,253,Legal Services,1121
2018,General Operating Fund,Register of Wills,2,Purchase of Services,255,Dues,600
2018,General Operating Fund,Register of Wills,2,Purchase of Services,256,Seminar and Training Sessions,450
2018,General Operating Fund,Register of Wills,2,Purchase of Services,260,Repair and Maintenance Charges,50706
2018,General Operating Fund,Register of Wills,2,Purchase of Services,285,Rents,2009
2018,General Operating Fund,Register of Wills,3,Materials and Supplies,320,Office Materials and Supplies,18000
2018,General Operating Fund,Register of Wills,3,Materials and Supplies,325,Printing,155850
2018,General Operating Fund,Register of Wills,4,Equipment,420,Office Equipment,900
2018,General Operating Fund,Register of Wills,4,Equipment,427,Computer Equipment & Peripherals,15000
2018,General Operating Fund,District Attorney,1,Personal Services,100,Salary Control,500000
2018,General Operating Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,1185058
2018,General Operating Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,3049398
2018,General Operating Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,4804132
2018,General Operating Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,5436405
2018,General Operating Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,1838641
2018,General Operating Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,12975086
2018,General Operating Fund,District Attorney,1,Personal Services,101,Perm Full Time-Civilian,1515321
2018,General Operating Fund,District Attorney,1,Personal Services,105,Perm Full Time-Uniform,2729401
2018,General Operating Fund,District Attorney,1,Personal Services,105,Perm Full Time-Uniform,83070
2018,General Operating Fund,District Attorney,1,Personal Services,109,Plus/Minus Gross Adj,18000
2018,General Operating Fund,District Attorney,1,Personal Services,109,Plus/Minus Gross Adj,14300
2018,General Operating Fund,District Attorney,1,Personal Services,109,Plus/Minus Gross Adj,5255
2018,General Operating Fund,District Attorney,1,Personal Services,109,Plus/Minus Gross Adj,20694
2018,General Operating Fund,District Attorney,1,Personal Services,110,Uniform Stress Pay,4916
2018,General Operating Fund,District Attorney,1,Personal Services,110,Uniform Stress Pay,151151
2018,General Operating Fund,District Attorney,1,Personal Services,111,Perm Part Time,36600
2018,General Operating Fund,District Attorney,1,Personal Services,111,Perm Part Time,32053
2018,General Operating Fund,District Attorney,1,Personal Services,121,Temporary/Seasonal,20046
2018,General Operating Fund,District Attorney,1,Personal Services,121,Temporary/Seasonal,76000
2018,General Operating Fund,District Attorney,1,Personal Services,161,Overtime-Civilian,3819
2018,General Operating Fund,District Attorney,1,Personal Services,165,Overtime/Shift-Uniform,70000
2018,General Operating Fund,District Attorney,1,Personal Services,175,Holiday Pay-Annual,117324
2018,General Operating Fund,District Attorney,2,Purchase of Services,201,Cleaning and Laundering,20900
2018,General Operating Fund,District Attorney,2,Purchase of Services,209,Telephone,10000
2018,General Operating Fund,District Attorney,2,Purchase of Services,209,Telephone,25000
2018,General Operating Fund,District Attorney,2,Purchase of Services,210,Postage,88919
2018,General Operating Fund,District Attorney,2,Purchase of Services,210,Postage,2500
2018,General Operating Fund,District Attorney,2,Purchase of Services,211,Transportation,100000
2018,General Operating Fund,District Attorney,2,Purchase of Services,211,Transportation,1500
2018,General Operating Fund,District Attorney,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,135581
2018,General Operating Fund,District Attorney,2,Purchase of Services,230,Meals-Non-Travel & Officl Entertain,1500
2018,General Operating Fund,District Attorney,2,Purchase of Services,230,Meals-Non-Travel & Officl Entertain,1000
2018,General Operating Fund,District Attorney,2,Purchase of Services,231,Overtime Meals,2500
2018,General Operating Fund,District Attorney,2,Purchase of Services,240,Advertising/Promotional Activities,1000
2018,General Operating Fund,District Attorney,2,Purchase of Services,240,Advertising/Promotional Activities,1500
2018,General Operating Fund,District Attorney,2,Purchase of Services,250,Professional Consult/Spec Services,1692299
2018,General Operating Fund,District Attorney,2,Purchase of Services,250,Professional Consult/Spec Services,100000
2018,General Operating Fund,District Attorney,2,Purchase of Services,250,Professional Consult/Spec Services,125864
2018,General Operating Fund,District Attorney,2,Purchase of Services,251,Information Technology-Prof Service,45000
2018,General Operating Fund,District Attorney,2,Purchase of Services,255,Dues,3000
2018,General Operating Fund,District Attorney,2,Purchase of Services,255,Dues,2300
2018,General Operating Fund,District Attorney,2,Purchase of Services,256,Seminar and Training Sessions,5000
2018,General Operating Fund,District Attorney,2,Purchase of Services,256,Seminar and Training Sessions,3000
2018,General Operating Fund,District Attorney,2,Purchase of Services,260,Repair and Maintenance Charges,55000
2018,General Operating Fund,District Attorney,2,Purchase of Services,260,Repair and Maintenance Charges,1500
2018,General Operating Fund,District Attorney,2,Purchase of Services,260,Repair and Maintenance Charges,1260
2018,General Operating Fund,District Attorney,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,60000
2018,General Operating Fund,District Attorney,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,1500
2018,General Operating Fund,District Attorney,2,Purchase of Services,284,Ground and Building Rental,68973
2018,General Operating Fund,District Attorney,2,Purchase of Services,285,Rents,30000
2018,General Operating Fund,District Attorney,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),7700
2018,General Operating Fund,District Attorney,3,Materials and Supplies,304,Books and Other Publications,3350
2018,General Operating Fund,District Attorney,3,Materials and Supplies,304,Books and Other Publications,35000
2018,General Operating Fund,District Attorney,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,20900
2018,General Operating Fund,District Attorney,3,Materials and Supplies,320,Office Materials and Supplies,379541
2018,General Operating Fund,District Attorney,3,Materials and Supplies,320,Office Materials and Supplies,4500
2018,General Operating Fund,District Attorney,3,Materials and Supplies,320,Office Materials and Supplies,1500
2018,General Operating Fund,District Attorney,3,Materials and Supplies,325,Printing,150
2018,General Operating Fund,District Attorney,3,Materials and Supplies,325,Printing,20000
2018,General Operating Fund,District Attorney,4,Equipment,420,Office Equipment,19926
2018,General Operating Fund,District Attorney,4,Equipment,427,Computer Equipment & Peripherals,25000
2018,General Operating Fund,District Attorney,4,Equipment,430,Furniture and Furnishings,14654
2018,General Operating Fund,District Attorney,4,Equipment,499,Other Equipment (Noc),5000
2018,General Operating Fund,Sheriff,1,Personal Services,100,Salary Control,43512
2018,General Operating Fund,Sheriff,1,Personal Services,101,Perm Full Time-Civilian,19074300
2018,General Operating Fund,Sheriff,1,Personal Services,121,Temporary/Seasonal,14453
2018,General Operating Fund,Sheriff,1,Personal Services,152,Uniform Iod Pay (Heart & Lung),35196
2018,General Operating Fund,Sheriff,1,Personal Services,161,Overtime-Civilian,2276185
2018,General Operating Fund,Sheriff,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",50000
2018,General Operating Fund,Sheriff,1,Personal Services,181,Shift,29004
2018,General Operating Fund,Sheriff,2,Purchase of Services,201,Cleaning and Laundering,145004
2018,General Operating Fund,Sheriff,2,Purchase of Services,209,Telephone,50000
2018,General Operating Fund,Sheriff,2,Purchase of Services,211,Transportation,200000
2018,General Operating Fund,Sheriff,2,Purchase of Services,230,Meals-Non-Travel & Officl Entertain,396023
2018,General Operating Fund,Sheriff,2,Purchase of Services,250,Professional Consult/Spec Services,9700
2018,General Operating Fund,Sheriff,2,Purchase of Services,251,Information Technology-Prof Service,120000
2018,General Operating Fund,Sheriff,2,Purchase of Services,252,Accounting and Auditing Services,38800
2018,General Operating Fund,Sheriff,2,Purchase of Services,256,Seminar and Training Sessions,39190
2018,General Operating Fund,Sheriff,2,Purchase of Services,258,Court Reporters,2760
2018,General Operating Fund,Sheriff,2,Purchase of Services,260,Repair and Maintenance Charges,17779
2018,General Operating Fund,Sheriff,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,50000
2018,General Operating Fund,Sheriff,2,Purchase of Services,285,Rents,13788
2018,General Operating Fund,Sheriff,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),22223
2018,General Operating Fund,Sheriff,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,230000
2018,General Operating Fund,Sheriff,3,Materials and Supplies,310,Electrical and Communication,2900
2018,General Operating Fund,Sheriff,3,Materials and Supplies,312,Fire Fighting and Safety,40000
2018,General Operating Fund,Sheriff,3,Materials and Supplies,313,Food,14739
2018,General Operating Fund,Sheriff,3,Materials and Supplies,317,Hospital and Laboratory,3000
2018,General Operating Fund,Sheriff,3,Materials and Supplies,318,"Janitorial, Laundry and Household",6000
2018,General Operating Fund,Sheriff,3,Materials and Supplies,320,Office Materials and Supplies,35000
2018,General Operating Fund,Sheriff,3,Materials and Supplies,325,Printing,8000
2018,General Operating Fund,Sheriff,3,Materials and Supplies,326,Recreational and Educational,3000
2018,General Operating Fund,Sheriff,3,Materials and Supplies,345,Gasoline,35000
2018,General Operating Fund,Sheriff,3,Materials and Supplies,399,Other Materials and Supplies (Noc),25000
2018,General Operating Fund,Sheriff,4,Equipment,423,Plumbing/Air Conditioning/Space Htg,307
2018,General Operating Fund,Sheriff,4,Equipment,424,"Precision, Photographic and Artist",1321
2018,General Operating Fund,Sheriff,4,Equipment,427,Computer Equipment & Peripherals,15000
